#x, y, z, milliseconds, timeInMilliseconds
-0.0153101, -0.0202261, 0.0400842, 47, 47
-0.0227753, 0.00295664, 0.031581, 47, 47
0.0312598, -0.0520963, 0.0402997, 48, 49
0.00681153, -0.0443528, -0.0862987, 47, 47
0.00749562, -0.0205832, -0.00757583, 48, 48
0.0233788, 0.00259507, -0.00726925, 47, 47
-0.00785043, -0.00547708, 0.0549834, 49, 49
0.0549508, -0.0208836, -0.0378218, 48, 47
0.00772328, -0.0204435, 0.0157488, 47, 48
0.000530491, 0.0188697, 0.0404981, 46, 45
-0.00856123, 0.0258402, -0.0147725, 50, 50
0.00727561, -0.052592, -0.0384811, 46, 47
-2.32467e-05, -0.0439575, -0.0311261, 48, 48
0.0552369, 0.0258326, 0.00177711, 48, 48
0.000498875, -0.0435973, 0.0241155, 48, 47
0.00758273, 0.0186315, 0.00864946, 48, 48
-0.00854355, 0.0564471, -0.00719878, 48, 48
0.0160831, -0.0291634, -0.00755427, 47, 47
0.0392243, -0.00601786, -0.014546, 49, 49
-0.0229993, 0.00281061, 0.00825659, 47, 47
-0.00844461, 0.0418473, 0.00129401, 54, 57
0.01607, -0.0206093, -0.0074959, 42, 38
-0.0158914, 0.0185167, -0.0148906, 47, 46
-0.00835382, 0.0333273, 0.00860166, 51, 51
-0.0317235, -0.0291252, -0.0153631, 45, 46
-0.00840969, -0.0205665, -0.00772317, 49, 48
0.0623151, 0.0097057, -0.0301798, 46, 46
0.000436022, 0.0261491, 0.0319549, 49, 49
-0.0317338, -0.0205759, -0.0153045, 48, 47
-0.00826525, -0.0204515, 0.00823514, 47, 47
0.0079597, -0.0288225, 0.0402418, 48, 48
-0.0225504, 0.00310108, 0.0549054, 47, 47
0.00747088, -0.00591521, -0.0074759, 50, 52
-0.0230684, 0.0100745, 0.000941748, 45, 43
0.0465975, 0.0184623, -0.0069457, 50, 50
-0.0385621, 0.0189772, 0.0475002, 46, 45
-0.0227668, 0.0421388, 0.0404402, 49, 49
-0.0387333, -0.0129481, 0.0239593, 49, 51
0.0233483, -0.0206771, -0.014793, 45, 43
-0.0479472, 0.0649221, -0.0308284, 48, 48
0.078496, -0.0207233, -0.00691618, 48, 47
-0.00824301, -0.036334, 0.00812662, 50, 51
0.0389696, 0.0182647, -0.0377033, 45, 45
0.0395257, -0.0131501, 0.0160937, 49, 49
0.000304502, -0.0204696, 0.00831479, 46, 46
0.0299749, -0.0370898, -0.0933991, 50, 51
0.00697643, -0.0136356, -0.0627665, 45, 44
-0.00846031, -0.0291786, -0.0151467, 49, 49
-0.0313938, 0.0727251, 0.0405685, 47, 49
0.0237741, -0.0595158, 0.0242227, 56, 56
0.0164442, 0.0188386, 0.0406459, 40, 37
0.039527, 0.0333572, 0.0250032, 47, 48
-0.00826804, -0.0204467, 0.00823498, 49, 49
-0.00815691, 0.0420514, 0.0319837, 47, 46
-0.038949, 0.0260605, 0.00826715, 49, 49
0.000144524, -0.0524141, -0.0152255, 46, 47
-0.0313179, 0.0335933, 0.0403025, 49, 48
-0.0391443, 0.0185526, -0.0151063, 47, 47
-0.000157111, 0.0330561, -0.0306017, 48, 48
-0.0389072, 0.0101445, 0.00815975, 47, 47
-0.038864, 0.0187695, 0.0155829, 48, 49
0.0161746, 0.0418999, 0.0162524, 48, 49
-0.0549783, 0.0100829, -0.00794714, 46, 46
-0.0230215, -0.0204759, 0.000733299, 49, 48
-0.00794679, 0.00305232, 0.0476755, 47, 47
-0.00864101, 0.0257817, -0.0233655, 48, 48
-0.0543418, -0.0200557, 0.0544514, 47, 48
0.000514784, 0.0653783, 0.0481797, 48, 49
-0.00909054, -0.0063637, -0.0775957, 47, 47
-0.0153729, 0.0103514, 0.0402917, 48, 48
0.0304647, -0.0135171, -0.0379988, 48, 47
0.0231763, -0.0526009, -0.0383341, 47, 47
0.000998795, 0.00328244, 0.0870382, 48, 48
0.023055, -0.029431, -0.0467691, 47, 48
0.0714236, 0.0333437, 0.0326644, 51, 54
0.00758557, 0.0492641, 0.0162223, 43, 40
-0.0231501, 0.0100192, -0.00765141, 48, 49
0.0159627, 0.0417331, -0.00707133, 47, 47
0.0233965, -0.0132794, -0.00737805, 62, 67
-0.038972, 0.0798943, 0.015999, 34, 29
0.00742901, 0.0185325, -0.00730939, 47, 48
-0.0153422, -0.00554541, 0.0401837, 48, 48
-0.0549524, -0.00580596, -0.00805545, 47, 47
-0.0480204, 0.0256834, -0.0470529, 47, 47
0.00078796, -0.00541766, 0.0636555, 48, 48
0.00769482, -0.00576916, 0.0158485, 48, 50
0.0390388, -0.0758968, -0.0469382, 47, 46
-0.0315735, 0.0101492, 0.00822735, 47, 47
-0.0320541, -0.0440765, -0.054745, 49, 48
-0.0706874, 0.0261376, 0.0153381, 47, 47
-0.0318013, 0.0185413, -0.0150382, 48, 48
0.0157944, 0.00980305, -0.0306122, 48, 48
0.00016673, 0.0186006, 0.00121559, 46, 46
-0.00850763, -0.0132532, -0.0150397, 48, 49
0.0235169, -0.0364478, 0.00105687, 48, 47
-0.00034987, -0.0294973, -0.0629436, 49, 50
-0.022688, -0.00552937, 0.0401154, 45, 45
-0.00798364, -0.0128962, 0.040202, 50, 50
0.00784409, 0.0335344, 0.0406659, 46, 46
-0.0474725, 0.0028423, 0.00802969, 53, 56
0.0232336, -0.00605011, -0.0232868, 43, 39
0.0163403, -0.0522314, 0.0156116, 48, 47
-0.0634063, 0.0567023, 0.0156138, 48, 48
0.00745233, 0.00996087, -0.00736715, 56, 58
0.000287867, 0.0260405, 0.0159963, 42, 40
0.0707913, -0.0295161, -0.0463258, 45, 45
-0.00832608, -0.0290462, 0.000810969, 50, 50
0.0159471, 0.0490727, -0.00702155, 46, 47
-0.0472247, -0.0202099, 0.031195, 49, 48
-0.0231047, 0.0651499, 0.00868126, 46, 46
0.0551462, -0.0133757, -0.0144484, 50, 49
0.0937823, -0.0371132, -0.0768488, 45, 46
-0.0631271, -0.0201979, 0.0310478, 49, 48
-0.0546749, 0.042144, 0.0315515, 47, 47
0.0163924, 0.0420847, 0.0408034, 47, 47
-0.00907399, -0.0137049, -0.0776453, 49, 49
0.0162377, 0.0101031, 0.0160364, 47, 47
0.00750304, -0.0205959, -0.00757539, 48, 48
0.0303537, 0.0488316, -0.0375744, 46, 46
-0.054672, 0.00297016, 0.0239198, 49, 50
0.0234722, -0.0597236, -0.00769465, 46, 46
-0.015982, -0.0133792, -0.0310653, 49, 49
-0.00870296, -0.0207611, -0.0384132, 47, 48
0.0389998, -0.0441411, -0.0467208, 47, 46
0.01607, -0.0206093, -0.0074959, 49, 49
-0.0389118, -0.0290164, 0.000527692, 47, 47
0.0303342, -0.0295003, -0.0540661, 48, 48
0.00772992, -0.0289864, 0.0156901, 47, 47
-0.0229575, 0.0652602, 0.0246397, 52, 53
-0.0862753, 0.00317826, 0.0469486, 45, 43
7.58208e-05, 0.0185613, -0.00737813, 48, 48
0.0466245, -0.0365971, -0.0146858, 46, 45
0.00772328, -0.0204435, 0.0157488, 48, 48
-0.0158664, 0.00262941, -0.0149989, 48, 48
0.0548221, -0.03687, -0.0538891, 49, 50
0.0395702, 0.0419823, 0.0324264, 47, 48
0.0470621, -0.0362875, 0.0319625, 47, 45
0.00752933, 0.0100242, 0.00122573, 48, 48
-0.0314708, -0.0057038, 0.015485, 49, 49
0.0161148, -0.00586534, 0.00119648, 47, 47
0.0231578, -0.00608751, -0.0306527, 47, 46
0.0396332, 0.0101854, 0.0322104, 49, 49
-0.00852531, 0.0417904, -0.0072991, 47, 47
-0.0311701, -0.012807, 0.0473516, 48, 48
-0.0315718, 0.049315, 0.0158593, 47, 47
-0.0549274, 0.065204, 0.00838586, 48, 48
0.000301719, -0.0204649, 0.00831463, 49, 50
0.0461061, -0.0369637, -0.0699272, 49, 47
-0.0312597, 0.0336611, 0.0476675, 46, 48
-0.0387372, -0.0521382, 0.0151003, 47, 44
-0.0630464, -0.020141, 0.0396409, 49, 50
-0.0387178, 0.0188813, 0.0315413, 47, 47
0.0307673, -0.0291827, -0.00741812, 48, 48
0.038827, -0.0210225, -0.0612933, 56, 58
-0.0387389, -0.0129386, 0.023959, 39, 36
-0.0389795, 0.00278831, 0.000743378, 48, 48
-0.0706839, 0.0188188, 0.0152877, 49, 50
-0.00858369, -0.0133181, -0.0236326, 56, 60
-0.0470701, 0.0190567, 0.0547857, 39, 35
-0.0316716, 0.0259943, 0.000969964, 46, 47
-0.0225325, 0.0337355, 0.0637061, 48, 48
0.00777738, -0.00571544, 0.0244417, 47, 47
-0.00815307, 0.0335133, 0.0319248, 48, 47
0.0230789, -0.0367848, -0.0468183, 47, 47
-0.0233473, 0.0331518, -0.0234523, 49, 49
-0.00842254, 0.104303, 0.0164491, 49, 49
0.0155935, 0.0023047, -0.0539859, 46, 46
0.0078523, 0.0262076, 0.0406157, 50, 50
-0.0388575, 0.0102266, 0.0155242, 46, 45
-0.0548534, 0.0652445, 0.0157516, 49, 49
0.0160414, -0.0438847, -0.0150196, 46, 48
-0.0231336, -0.0438035, -0.0153836, 49, 47
-0.0473884, -0.0129789, 0.0152863, 48, 48
-0.0155552, 0.0334584, 0.0244917, 47, 47
-0.00871032, 0.0257331, -0.0307311, 49, 49
-0.0479787, 0.0416516, -0.0383523, 47, 47
-0.0938559, 0.0568612, 0.0312884, 47, 47
0.00728734, 0.0184127, -0.0232675, 49, 48
0.0781689, -0.00623405, -0.0375068, 48, 51
0.04688, 0.026016, 0.0250212, 47, 45
0.00765505, -0.0290255, 0.00832423, 48, 49
0.0393111, -0.052481, -0.014862, 48, 47
0.0162199, 0.0186651, 0.0160945, 51, 51
-0.00829836, -0.00576917, 0.00833458, 45, 45
0.0460987, 0.00953063, -0.0622451, 47, 47
-0.0312504, 0.0336451, 0.047668, 46, 47
0.00758644, 0.0186251, 0.00864967, 48, 48
0.0470542, 0.0102358, 0.0408715, 48, 48
0.0393018, -0.0132962, -0.00723071, 47, 47
0.0391314, 0.00247771, -0.0230807, 49, 49
-0.0390196, -0.0204954, -0.00800787, 47, 47
0.00758574, -0.029074, 0.000958697, 48, 48
-0.102244, 0.0337741, 0.0470087, 48, 48
0.0309174, -0.0682463, 0.000908713, 47, 48
-0.00858817, -0.00599759, -0.0235821, 48, 47
-0.0388787, 0.0261075, 0.0156327, 48, 48
-0.00839362, 0.0100712, 0.00107735, 47, 47
0.000504816, 0.0335392, 0.0405979, 48, 47
-0.031371, -0.0203053, 0.0239779, 47, 47
0.000678515, 0.0104191, 0.0551706, 48, 49
6.85491e-05, 0.0258865, -0.00732786, 47, 47
-0.0232751, -0.00597348, -0.0237184, 49, 48
0.0004732, -0.0289278, 0.0242154, 47, 47
0.0311218, 0.0188305, 0.0407817, 48, 48
0.016221, 0.0101318, 0.0160355, 47, 48
-0.0156508, 0.0419588, 0.0159568, 48, 48
0.00777368, -0.00570907, 0.0244415, 48, 47
-0.0314255, 0.0494268, 0.0318177, 49, 49
-0.0548524, 0.026074, 0.0081199, 48, 48
0.0622354, -0.0295217, -0.0464046, 45, 45
-0.0315894, -0.0204609, 0.000653753, 49, 49
-0.00849935, 0.0259015, -0.0074074, 55, 55
-0.0227149, 0.0103611, 0.0402236, 40, 40
-0.00838821, -0.0291348, -0.00778104, 47, 48
-0.0315401, 0.0726132, 0.02461, 47, 46
0.0307701, 0.0185407, 0.0014999, 48, 49
0.0238631, 0.010333, 0.0480209, 47, 47
0.0305527, -0.0685137, -0.0383738, 50, 51
0.00745701, 0.041837, 0.00144115, 45, 45
-0.00815029, 0.0335085, 0.0319249, 49, 49
0.00767814, -0.00574051, 0.0158476, 46, 47
0.0233929, -0.00596057, -0.00732756, 50, 49
0.0310394, -0.0203923, 0.0245567, 46, 46
-0.0158108, 0.0100143, -0.0075835, 48, 47
-0.0159599, 0.00990729, -0.0235421, 47, 48
0.0238881, -0.00555426, 0.0479125, 48, 47
0.0158628, 0.00985319, -0.0232467, 48, 48
-0.00862417, -0.0684294, -0.038738, 48, 47
-0.00831865, -0.0290589, 0.000811404, 50, 50
-0.0247526, -0.0293912, -0.054578, 45, 45
0.0629806, 0.042039, 0.0486012, 50, 50
0.0464439, -0.0208058, -0.0305364, 46, 47
0.0464985, -0.0134192, -0.023121, 49, 48
-0.00860593, 0.00256444, -0.023524, 46, 46
-0.0313283, -0.00558561, 0.0314432, 48, 48
0.000614775, 0.010361, 0.0478053, 48, 48
-0.047315, -0.00559676, 0.0239296, 55, 55
0.0304276, 0.0415598, -0.0302594, 42, 41
-0.0157757, -0.0132029, -0.00774197, 46, 45
0.0463773, 0.0183099, -0.0302699, 50, 50
0.0236362, 0.0187235, 0.0247553, 46, 46
-0.046829, 0.0106698, 0.079279, 49, 49
0.0308045, -0.00589423, 0.00133296, 47, 47
-0.0393339, -0.00602841, -0.0385977, 48, 49
-0.0232593, 0.0258835, -0.0149095, 48, 48
0.0239362, -0.0287938, 0.0477548, 47, 47
0.00752275, 0.0492043, 0.00885715, 49, 48
0.0300636, -0.0443872, -0.0860831, 46, 46
-0.0234388, 0.0489857, -0.0307093, 49, 50
0.0237056, -0.0203969, 0.0244891, 47, 47
0.0235325, -0.0437873, 0.00100709, 48, 47
0.0463932, 0.0097511, -0.0303281, 47, 47
-0.0229715, -0.0130814, 0.00814839, 49, 49
0.00731604, -0.0439625, -0.0310582, 46, 46
-0.038612, 0.00305096, 0.0400261, 48, 49
-0.0155655, -0.0057205, 0.0156324, 48, 48
0.0392405, -0.059868, -0.0235052, 47, 48
0.0162764, -0.0596021, 0.00819571, 49, 48
0.0465132, -0.0207572, -0.0231708, 47, 47
0.000435094, 0.0261507, 0.0319548, 47, 47
0.00713001, -0.020849, -0.0468584, 48, 48
-0.00826331, -0.0596236, 0.000603443, 48, 48
0.0391748, -0.0207539, -0.0232387, 47, 47
0.0235518, 0.018673, 0.016162, 48, 49
-0.038488, -0.028683, 0.0471752, 48, 48
0.023468, -0.00589411, 0.00126521, 47, 49
0.0310369, 0.0726029, 0.0411484, 47, 46
0.0304533, -0.060007, -0.0469089, 47, 48
0.000662697, -0.0201911, 0.047597, 48, 47
0.016171, 0.00273728, 0.00862038, 48, 48
0.016083, -0.036476, -0.00760498, 48, 48
0.0165358, -0.0361643, 0.0402711, 47, 48
0.0551083, 0.00984634, -0.0142901, 47, 47
-0.0635084, -0.0131242, -0.00818499, 49, 49
-0.0385878, 0.0336467, 0.0476001, 46, 47
-0.015433, 0.0494559, 0.0405585, 48, 48
0.0622023, 0.0255763, -0.0374381, 47, 48
-0.0159285, -0.0524727, -0.0313326, 47, 47
-0.0314876, -0.00567515, 0.015484, 48, 49
-0.0320547, 0.0330713, -0.038263, 48, 47
0.0230197, -0.0441634, -0.0542339, 50, 50
0.023069, 0.00974165, -0.0379095, 45, 45
0.0159749, 0.0331807, -0.00712975, 51, 51
-0.0474151, 0.010224, 0.0154452, 46, 47
0.0237203, -0.0754632, 0.0155214, 48, 47
-0.0475097, 0.0187503, 0.00813735, 46, 47
0.016136, -0.0132144, 0.00114704, 48, 49
-0.0391746, 0.0332301, -0.0150067, 47, 47
0.0238853, -0.0361867, 0.0403396, 48, 48
-0.0319985, 0.0416739, -0.0308391, 50, 50
0.00795229, -0.0288098, 0.0402414, 49, 50
-0.0390989, -0.013214, -0.0153233, 45, 44
-0.086737, 0.0567041, 0.00803209, 47, 47
0.00755705, 0.0333011, 0.00874933, 49, 49
-0.0318865, -0.0598456, -0.0388952, 47, 47
2.22418e-05, -0.0292426, -0.0236606, 49, 49
-0.0474678, 0.00283433, 0.00802995, 46, 46
-0.0313784, -0.0202926, 0.0239774, 48, 48
0.0161728, 0.0419031, 0.0162523, 47, 47
-0.0159498, 0.00257729, -0.0235922, 49, 49
-0.0386768, -0.0055648, 0.0313748, 48, 48
0.0165266, 0.0103331, 0.0479531, 47, 47
0.000557377, 0.00297922, 0.0403898, 49, 49
0.0236576, 0.00284263, 0.0246468, 46, 45
-0.00791999, 0.0263309, 0.0551991, 50, 50
0.0163802, 0.00290881, 0.031944, 48, 48
-0.00808177, 0.0421179, 0.0405765, 47, 48
0.0157529, 0.0330315, -0.0304541, 46, 47
0.00725976, -0.0133961, -0.0308503, 47, 47
0.00762631, -0.0131318, 0.00843238, 49, 49
-0.00841526, -0.0205569, -0.0077235, 47, 47
0.000168541, -0.0291308, -0.00770216, 48, 48
-0.00817979, 0.0567161, 0.0320837, 46, 46
0.0388443, -0.044237, -0.0626798, 49, 50
0.0230245, -0.00622162, -0.0466103, 48, 47
-0.00812884, -0.00569714, 0.0242943, 50, 51
0.039523, -0.0523143, 0.00846177, 43, 42
0.0166276, 0.0336798, 0.0640694, 49, 50
-0.0863743, 0.0961437, 0.0549463, 48, 48
0.0233686, 0.0026126, -0.00726986, 53, 54
0.0159035, -0.0133736, -0.0234048, 41, 41
-0.0548247, 0.0493509, 0.0156435, 47, 46
0.0161738, 0.0027325, 0.00862054, 48, 49
0.0707088, 0.0181585, -0.0460012, 49, 50
-0.0319365, -0.0366029, -0.0387376, 46, 44
0.0157304, -0.036764, -0.0468868, 48, 49
0.0235242, -0.0437731, 0.00100661, 48, 48
0.0393528, 0.002656, 0.00147049, 47, 47
0.0625909, -0.0292384, -0.00712267, 48, 49
-0.031407, 0.0335508, 0.031709, 47, 47
-0.0234027, -0.0134022, -0.0384995, 48, 49
-0.0317144, -0.0364537, -0.0154133, 48, 49
-0.000172242, -0.0832336, -0.0547165, 49, 48
-0.0310451, 0.0423547, 0.0710504, 46, 46
0.0308165, -0.00591492, 0.00133366, 47, 47
-0.0472278, 0.033618, 0.0401549, 49, 49
0.0309226, 0.00276968, 0.016122, 47, 47
-0.0155979, -0.0289895, 0.00810848, 48, 48
-0.0629818, -0.0200845, 0.0470062, 47, 47
-0.0632178, 0.0262717, 0.0313636, 48, 49
0.0232871, -0.0366117, -0.0234948, 47, 46
-0.0154767, 0.0261786, 0.0318071, 50, 50
-0.0315357, -0.0130728, 0.00806906, 46, 46
0.0470029, -0.043666, 0.0245469, 49, 49
0.0391388, -0.036704, -0.0307121, 49, 53
9.25204e-05, 0.0185326, -0.00737713, 45, 40
-0.0156377, 0.0334047, 0.0158985, 47, 48
0.0391491, -0.00608432, -0.0231388, 48, 47
0.000223976, 0.01867, 0.00858042, 57, 61
-0.0386528, 0.0654468, 0.047816, 38, 34
0.000384191, 0.0187578, 0.0245396, 49, 50
-0.0155063, 0.0029048, 0.0242834, 46, 45
-0.047351, 0.0567911, 0.0317198, 50, 50
-0.0384853, 0.0104812, 0.0548071, 46, 45
0.0781881, -0.01358, -0.0375563, 48, 49
0.0390908, -0.0134645, -0.0305544, 47, 48
0.0305544, -0.0293479, -0.0307419, 49, 48
-4.52101e-05, -0.0292943, -0.031026, 47, 47
-0.00863063, 0.0649606, -0.0145062, 47, 46
-0.0154107, 0.0335735, 0.04045, 49, 50
-0.0155833, 0.00284152, 0.0156905, 46, 45
0.0078096, 0.0102411, 0.0319149, 49, 50
-0.0544805, 0.0190162, 0.0473522, 47, 46
0.007545, 0.0333219, 0.00874864, 49, 50
0.00753559, 0.0418695, 0.00880722, 47, 47
0.0236603, 0.00283785, 0.0246469, 48, 46
-0.0317468, -0.0205537, -0.0153053, 47, 47
-0.000390719, -0.0442202, -0.0704088, 48, 49
-0.0476463, 0.0651314, 0.00108889, 49, 49
0.0306912, -0.0757293, -0.0236935, 47, 47
-0.0708477, 0.104415, 0.0158695, 48, 47
0.00772161, 0.0187562, 0.0246075, 47, 46
-0.0479687, -0.0440439, -0.0548929, 48, 48
-0.038789, -0.0203605, 0.0153169, 49, 51
-0.0550312, 0.0418621, -0.00773058, 47, 44
0.0624666, -0.0440135, -0.0231812, 47, 47
-0.000384027, -0.0062816, -0.062785, 49, 49
-0.00854178, 0.00996251, -0.0148812, 48, 48
-0.000119155, -0.0293349, -0.0383918, 47, 47
0.000277814, 0.0333705, 0.0160464, 48, 48
0.0464725, 0.00246963, -0.0230127, 48, 48
-0.0157626, 0.0259713, 0.00111753, 46, 46
0.0229041, 0.0181935, -0.0538099, 47, 47
0.0166088, -0.0361221, 0.0476368, 48, 47
-0.0317448, -0.0132443, -0.0152545, 48, 48
-0.00826154, -0.0204578, 0.00823535, 48, 48
-0.0471688, 0.0336841, 0.0475199, 48, 48
-0.0316422, -0.0364099, -0.00804755, 47, 47
-0.0707985, 0.00283604, 0.000448194, 48, 48
-0.0318738, 0.00262586, -0.0237407, 47, 48
-0.0154342, 0.00294857, 0.031649, 47, 46
0.0308108, -0.0915833, -0.0152079, 48, 48
-0.0232582, 0.0331943, -0.0148587, 48, 48
0.0392853, 0.0417733, 0.00173687, 48, 48
-0.015919, 0.0723584, -0.00715899, 46, 46
9.73782e-05, -0.0291762, -0.0150678, 49, 49
-0.00836311, 0.0333433, 0.00860113, 46, 46
0.016062, 0.025914, 0.00141304, 49, 50
-0.0227763, 0.00295823, 0.031581, 48, 49
-0.00843089, -0.0132174, -0.00767373, 46, 45
0.0157599, -0.0599719, -0.0470456, 48, 48
0.0159269, 0.0564203, -0.00697206, 47, 47
0.133194, -0.013746, -0.0456376, 57, 63
0.0236417, -0.0290143, 0.0158378, 38, 32
0.000207664, -0.00584545, 0.00104903, 49, 49
0.00733867, 0.0331455, -0.0145748, 46, 46
0.047212, 0.00298694, 0.0555529, 49, 49
-0.0315606, -0.0363545, 0.000545612, 46, 46
-0.0389618, 0.0333953, 0.00831709, 48, 47
-0.00821774, 0.0334568, 0.0245595, 47, 48
-0.00852894, 0.00262772, -0.0149311, 48, 47
-0.0156489, 0.0027866, 0.00832514, 50, 51
-0.00809393, -0.0362269, 0.0240852, 45, 44
0.0395239, -0.0131469, 0.0160936, 50, 52
-0.0547054, -0.0594937, 0.00753715, 45, 44
-0.000471181, 0.0414009, -0.0624607, 50, 51
0.0231439, -0.0367009, -0.0382262, 46, 46
0.0237731, -0.0203452, 0.0318545, 49, 48
0.0394972, 0.0419401, 0.0250606, 47, 47
-0.00835661, 0.0333321, 0.0086015, 47, 47
-0.0473263, 0.0421231, 0.0316199, 48, 48
-0.031233, 0.0654712, 0.0552501, 48, 47
0.0161647, 0.0100609, 0.00867069, 49, 49
0.0235261, -0.0364636, 0.00105741, 46, 48
-0.0232731, 0.0417515, -0.0148004, 49, 48
-0.00831865, -0.0290589, 0.000811404, 46, 45
0.0548621, 0.0255828, -0.037506, 49, 49
-0.0385621, -0.0201918, 0.0398685, 53, 56
-0.0781, 0.0187879, 0.00785379, 43, 40
-0.00827809, -0.0131167, 0.00828507, 46, 47
0.0162969, 0.0187284, 0.0246874, 47, 47
0.0706181, -0.0137375, -0.062176, 49, 49
0.00796327, -0.0361414, 0.0401913, 46, 46
0.0232233, 0.00249918, -0.0232282, 49, 49
0.0303876, -0.0208929, -0.0466424, 46, 46
0.00727005, -0.0525825, -0.0384815, 49, 49
-0.0318885, -0.0206734, -0.0312635, 46, 45
-0.0228649, 0.0102556, 0.024265, 49, 50
0.0236159, -0.0522944, 0.00831431, 46, 46
0.0159481, 0.00990212, -0.0146533, 49, 49
-0.0152455, 0.0189994, 0.0550812, 48, 48
-0.0158221, 0.0185652, -0.00752502, 46, 46
-0.0317097, -0.0364616, -0.015413, 50, 51
0.000518582, 0.0262028, 0.0405481, 46, 45
-0.00822255, -0.00573177, 0.0157005, 49, 49
0.0231245, 0.0562956, -0.0228623, 47, 46
0.0157981, 0.00979667, -0.0306119, 49, 50
0.00741719, -0.0133033, -0.0148912, 46, 46
0.00754778, 0.0333171, 0.0087488, 50, 50
-0.0085679, -0.0133451, -0.0236316, 47, 46
-0.00864742, -0.0133762, -0.0309977, 47, 47
0.000410196, 0.0335064, 0.0320041, 48, 48
0.0394248, 0.0418688, 0.016468, 54, 56
0.000221279, -0.0204944, 0.000948448, 40, 39
0.0306014, -0.0207294, -0.0233186, 47, 47
0.0626642, -0.0291688, 0.00147001, 48, 48
-0.0157264, 0.0100649, 0.00100982, 57, 58
-0.0233534, 0.079672, -0.0145433, 37, 37
0.000430606, 0.0334711, 0.0320052, 49, 49
0.00782346, -0.0362643, 0.0242332, 47, 48
-0.0233473, 0.0331518, -0.0234523, 48, 48
0.0163867, -0.0362714, 0.0243125, 47, 47
-0.000358352, -0.0209512, -0.0628849, 48, 48
0.00705157, -0.0135691, -0.0541738, 47, 48
0.000228701, -0.0205071, 0.000948883, 48, 47
-0.0317423, 0.0186074, -0.00767325, 49, 50
0.0469872, 0.00284251, 0.0322285, 45, 44
0.0463358, 0.00236935, -0.0377437, 49, 50
0.000408295, 0.00287217, 0.0244312, 47, 47
0.0389781, 0.00971859, -0.037762, 48, 47
0.0158018, -0.0366912, -0.0382943, 47, 48
-0.023163, -0.0291275, -0.015284, 48, 47
-0.0315717, 0.010146, 0.00822746, 48, 48
0.000242577, 0.0492754, 0.0161542, 47, 47
0.0236029, -0.00579064, 0.015996, 50, 50
-0.0386536, 0.0262794, 0.0401842, 45, 45
-0.0160033, 0.0331389, -0.0233841, 50, 50
0.000331302, 0.00280889, 0.0158383, 46, 48
0.0303127, -0.0209319, -0.0540083, 48, 46
0.0552581, -0.0757262, -0.0148727, 46, 47
0.00766701, 0.0101228, 0.0159567, 48, 48
-0.00842422, 0.025968, 0.00118539, 53, 55
0.000242664, 0.0101063, 0.00852238, 42, 40
0.0302526, -0.0295556, -0.0626593, 47, 47
-0.0703476, 0.0729572, 0.0635287, 48, 48
0.0310599, -0.0289591, 0.0244987, 48, 49
0.0460127, -0.0211265, -0.0771843, 47, 47
-0.000380469, -0.0136005, -0.0628356, 48, 49
-0.000323268, -0.0441685, -0.0630434, 47, 48
0.0234132, -0.0291524, -0.00748692, 49, 47
0.0310534, -0.028948, 0.0244984, 48, 48
-0.0232465, 0.0185487, -0.0149594, 47, 47
0.0465123, -0.0207556, -0.0231709, 46, 47
-0.023039, 0.0260359, 0.00841477, 48, 49
-0.0155341, 0.0187969, 0.0243916, 48, 47
-0.00874378, -0.0367307, -0.0471137, 47, 47
0.0393816, -0.0132377, 0.00136235, 49, 49
-0.0316096, -0.0131134, 0.000703255, 46, 46
-0.0470309, 0.042342, 0.0635369, 50, 50
0.0161072, 0.0418481, 0.00888698, 48, 48
0.000369499, 0.0260958, 0.0245895, 47, 48
-0.0157358, 0.0492499, 0.00864109, 46, 46
-0.015496, -0.0056445, 0.0242248, 49, 50
-0.0389184, 0.0101637, 0.00815911, 47, 47
0.000702421, -0.0434164, 0.0474388, 48, 48
0.0237529, -0.00568519, 0.0319547, 46, 47
0.0394036, -0.0683166, -0.00760491, 47, 52
0.0467117, 0.033255, 0.00911222, 49, 43
0.000594141, -0.0594376, 0.0313727, 49, 49
0.0547378, -0.029608, -0.0624317, 47, 47
0.000269463, 0.0333849, 0.0160459, 46, 46
-0.0785765, 0.0417019, -0.0386363, 50, 50
-0.0388137, 0.0335039, 0.0242756, 46, 46
-0.0157573, -0.0205473, -0.00779157, 48, 48
0.0229374, 0.00229185, -0.0539177, 47, 49
0.0465893, -0.0133798, -0.0145273, 48, 46
0.0394832, -0.0364017, 0.00856927, 47, 47
-0.0315857, 0.0187017, 0.00828577, 49, 49
0.00756085, -0.00587422, 0.00111775, 45, 45
0.00752191, 0.0100369, 0.0012253, 47, 47
0.0234779, 0.0651138, 0.0164787, 49, 49
-0.0476475, -0.0205449, -0.0154524, 48, 47
-0.0635156, 0.0725667, 0.00835582, 48, 48
0.00700874, -0.0368481, -0.0629252, 47, 47
0.0234809, -0.0132289, 0.00121527, 50, 51
0.00695066, 0.0414498, -0.0537996, 45, 44
0.00745043, -0.0365175, -0.0150498, 50, 50
0.0460127, -0.0211265, -0.0771843, 45, 45
-0.0154342, 0.00294857, 0.031649, 48, 48
-0.00828738, -0.0131008, 0.00828454, 48, 48
-0.0477188, -0.0291495, -0.0241041, 48, 48
-0.0154842, 0.0261914, 0.0318067, 48, 48
